"","station_id","timestamp","growth","nitrogen","x","y"
"811","DB39",1-07-15 19:30:00,458.9108843,103.7562056,9,4
"812","DB39",2-07-16 01:30:00,872.3086302,140.088275,9,4
"813","DB39",0-08-15,228.1932199,95.24352984,9,4
"814","DB39",1-08-15 06:00:00,463.3981661,118.1871195,9,4
"815","DB39",0-09-14 10:30:00,242.0030455,92.25216785,9,4
"816","DB39",1-09-14 16:30:00,475.525709,116.666323,9,4
"817","DB4",1-01-14 04:30:00,221.9623316,110.2395252,4,1
"818","DB4",2-01-14 10:30:00,567.4340891,128.8289315,4,1
"819","DB4",0-10-14 21:00:00,90.75679888,104.3465124,4,1
"820","DB4",1-10-15 03:00:00,537.5789989,132.566515,4,1
"821","DB4",0-11-14 07:30:00,138.2697968,99.84411806,4,1
"822","DB4",1-11-14 13:30:00,504.9997098,129.0407777,4,1
"823","DB4",0-12-14 18:00:00,208.5126624,116.6315758,4,1
"824","DB4",1-12-15,510.5030299,126.4025389,4,1
"825","DB4",1-02-13 15:00:00,245.8907738,111.6625388,4,1
"826","DB4",2-02-13 21:00:00,663.8079045,140.450024,4,1
"827","DB4",1-03-16 01:30:00,289.5548574,115.9816572,4,1
"828","DB4",2-03-16 07:30:00,579.5859074,136.232965,4,1
"829","DB4",1-04-15 12:00:00,302.4833975,107.6788789,4,1
"830","DB4",2-04-15 18:00:00,683.801507,140.581716,4,1
"831","DB4",1-05-15 22:30:00,336.7183552,118.3898316,4,1
"832","DB4",2-05-16 04:30:00,730.563185,147.7973163,4,1
"833","DB4",1-06-15 09:00:00,338.1369971,119.1623342,4,1
"834","DB4",2-06-15 15:00:00,779.3743643,147.2889992,4,1
"835","DB4",1-07-15 19:30:00,411.6116519,123.5579902,4,1
"836","DB4",2-07-16 01:30:00,857.0662774,149.5773896,4,1
"837","DB4",0-08-15,112.4799526,102.7823156,4,1
"838","DB4",1-08-15 06:00:00,430.6269407,123.1628869,4,1
"839","DB4",0-09-14 10:30:00,131.9756584,101.7724254,4,1
"840","DB4",1-09-14 16:30:00,471.4418582,127.5177566,4,1
"841","DB40",1-01-14 04:30:00,327.0275941,54.65052167,10,4
"842","DB40",2-01-14 10:30:00,535.2689797,83.82262689,10,4
"843","DB40",0-10-14 21:00:00,315.4007233,45.43220538,10,4
"844","DB40",1-10-15 03:00:00,468.5002184,78.9771559,10,4
"845","DB40",0-11-14 07:30:00,286.5108468,50.19775838,10,4
"846","DB40",1-11-14 13:30:00,426.3984035,72.68120561,10,4
"847","DB40",0-12-14 18:00:00,300.3835838,55.82252074,10,4
"848","DB40",1-12-15,505.8993675,71.13448548,10,4
"849","DB40",1-02-13 15:00:00,286.4062743,59.22864296,10,4
"850","DB40",2-02-13 21:00:00,466.8496321,72.10854099,10,4
"851","DB40",1-03-16 01:30:00,311.2832764,58.07044286,10,4
"852","DB40",2-03-16 07:30:00,577.5199764,83.92902656,10,4
"853","DB40",1-04-15 12:00:00,333.5908183,63.33565742,10,4
"854","DB40",2-04-15 18:00:00,540.2250697,84.07820924,10,4
"855","DB40",1-05-15 22:30:00,407.4973468,69.48552962,10,4
"856","DB40",2-05-16 04:30:00,550.5640497,80.19360154,10,4
"857","DB40",1-06-15 09:00:00,305.3390159,65.22697988,10,4
"858","DB40",2-06-15 15:00:00,627.9395748,85.99366414,10,4
"859","DB40",1-07-15 19:30:00,368.2324528,70.44120604,10,4
"860","DB40",2-07-16 01:30:00,636.6825408,92.42511436,10,4
"861","DB40",0-08-15,257.9435124,49.09323033,10,4
"862","DB40",1-08-15 06:00:00,401.7372526,74.55974964,10,4
"863","DB40",0-09-14 10:30:00,237.6132721,49.33955752,10,4
"864","DB40",1-09-14 16:30:00,415.1186067,63.59213704,10,4
"865","DB41",1-01-14 04:30:00,-24.78352022,85.60239685,1,5
"866","DB41",2-01-14 10:30:00,339.0143999,112.1691056,1,5
"867","DB41",0-10-14 21:00:00,32.14319209,83.68548533,1,5
"868","DB41",1-10-15 03:00:00,238.1619994,93.25659493,1,5
"869","DB41",0-11-14 07:30:00,-25.65527588,88.79065929,1,5
"870","DB41",1-11-14 13:30:00,229.5667831,101.9548561,1,5
"871","DB41",0-12-14 18:00:00,-4.598769782,86.18705514,1,5
"872","DB41",1-12-15,310.9065724,114.6457762,1,5
"873","DB41",1-02-13 15:00:00,72.39626465,86.61460071,1,5
"874","DB41",2-02-13 21:00:00,339.5020127,106.1961003,1,5
"875","DB41",1-03-16 01:30:00,49.14607329,89.46503747,1,5
"876","DB41",2-03-16 07:30:00,342.4772008,115.0903183,1,5
"877","DB41",1-04-15 12:00:00,130.998826,95.89502535,1,5
"878","DB41",2-04-15 18:00:00,372.0918185,118.5605688,1,5
"879","DB41",1-05-15 22:30:00,97.08927919,86.09613883,1,5
"880","DB41",2-05-16 04:30:00,415.5097061,116.5232671,1,5
"881","DB41",1-06-15 09:00:00,146.4089197,94.85877107,1,5
"882","DB41",2-06-15 15:00:00,439.7063347,114.347779,1,5
"883","DB41",1-07-15 19:30:00,181.8394108,98.63272191,1,5
"884","DB41",2-07-16 01:30:00,449.66433,116.892678,1,5
"885","DB41",0-08-15,-12.28012837,70.22502292,1,5
"886","DB41",1-08-15 06:00:00,162.3400771,90.73889295,1,5
"887","DB41",0-09-14 10:30:00,-10.60306594,76.82545535,1,5
"888","DB41",1-09-14 16:30:00,221.7371525,95.10840821,1,5
"889","DB42",1-01-14 04:30:00,1.841885172,31.77617826,2,5
"890","DB42",2-01-14 10:30:00,165.4149868,61.13423835,2,5
"891","DB42",0-10-14 21:00:00,22.09617309,29.0489232,2,5
"892","DB42",1-10-15 03:00:00,149.4478151,52.94296217,2,5
"893","DB42",0-11-14 07:30:00,-27.31753328,34.93894511,2,5
"894","DB42",1-11-14 13:30:00,127.2795145,46.66911374,2,5
"895","DB42",0-12-14 18:00:00,-14.1996244,37.60400057,2,5
"896","DB42",1-12-15,140.8673743,56.07461668,2,5
"897","DB42",1-02-13 15:00:00,18.21161526,36.04036619,2,5
"898","DB42",2-02-13 21:00:00,186.5304245,55.49986125,2,5
"899","DB42",1-03-16 01:30:00,14.52925622,37.43799048,2,5
"900","DB42",2-03-16 07:30:00,196.9747015,58.31106658,2,5
"901","DB42",1-04-15 12:00:00,-26.38613724,32.58601328,2,5
"902","DB42",2-04-15 18:00:00,253.4926637,70.21642879,2,5
"903","DB42",1-05-15 22:30:00,73.61192946,43.70576658,2,5
"904","DB42",2-05-16 04:30:00,257.5859307,65.7494528,2,5
"905","DB42",1-06-15 09:00:00,83.48523891,44.45998948,2,5
"906","DB42",2-06-15 15:00:00,287.6837059,69.90037871,2,5
"907","DB42",1-07-15 19:30:00,65.62695341,39.74808457,2,5
"908","DB42",2-07-16 01:30:00,288.8438745,71.31400137,2,5
"909","DB42",0-08-15,-98.31684794,25.26399013,2,5
"910","DB42",1-08-15 06:00:00,105.053297,50.7707799,2,5
"911","DB42",0-09-14 10:30:00,-44.73092563,22.0392744,2,5
"912","DB42",1-09-14 16:30:00,77.07759362,49.02811431,2,5
"913","DB43",1-01-14 04:30:00,17.71592909,28.77425668,3,5
"914","DB43",2-01-14 10:30:00,170.6478888,52.23774186,3,5
"915","DB43",0-10-14 21:00:00,-6.490161787,25.42689909,3,5
"916","DB43",1-10-15 03:00:00,204.6066892,63.28582966,3,5
"917","DB43",0-11-14 07:30:00,6.590949063,19.51417616,3,5
"918","DB43",1-11-14 13:30:00,122.9269929,45.79860147,3,5
"919","DB43",0-12-14 18:00:00,52.93474803,43.42879442,3,5
"920","DB43",1-12-15,177.5836145,56.98347448,3,5
"921","DB43",1-02-13 15:00:00,8.375754968,34.47094581,3,5
"922","DB43",2-02-13 21:00:00,176.7244678,57.70208102,3,5
"923","DB43",1-03-16 01:30:00,99.40734623,37.95351959,3,5
"924","DB43",2-03-16 07:30:00,251.9494391,61.87983193,3,5
"925","DB43",1-04-15 12:00:00,61.56608632,46.83528743,3,5
"926","DB43",2-04-15 18:00:00,271.438006,63.97154279,3,5
"927","DB43",1-05-15 22:30:00,60.95465919,36.81582607,3,5
"928","DB43",2-05-16 04:30:00,277.2768319,66.50887708,3,5
"929","DB43",1-06-15 09:00:00,112.0864501,52.44927195,3,5
"930","DB43",2-06-15 15:00:00,332.079697,67.88291961,3,5
"931","DB43",1-07-15 19:30:00,104.4308657,45.9275679,3,5
"932","DB43",2-07-16 01:30:00,355.8201065,74.53407334,3,5
"933","DB43",0-08-15,-0.236525363,22.89734639,3,5
"934","DB43",1-08-15 06:00:00,101.4197821,50.32197284,3,5
"935","DB43",0-09-14 10:30:00,-21.46040068,27.20520856,3,5
"936","DB43",1-09-14 16:30:00,142.7382731,55.47610102,3,5
"937","DB44",1-01-14 04:30:00,140.0855125,98.33646211,4,5
"938","DB44",2-01-14 10:30:00,455.8187999,126.8287204,4,5
"939","DB44",0-10-14 21:00:00,39.8461582,93.55496986,4,5
"940","DB44",1-10-15 03:00:00,381.7377367,124.8220768,4,5
"941","DB44",0-11-14 07:30:00,95.64509641,99.57546775,4,5
"942","DB44",1-11-14 13:30:00,416.0999211,127.3922802,4,5
"943","DB44",0-12-14 18:00:00,156.98083,103.8269074,4,5
"944","DB44",1-12-15,417.3852564,121.3203861,4,5
"945","DB44",1-02-13 15:00:00,175.5288094,103.7392232,4,5
"946","DB44",2-02-13 21:00:00,503.4212773,127.5469889,4,5
"947","DB44",1-03-16 01:30:00,177.903736,110.0357603,4,5
"948","DB44",2-03-16 07:30:00,518.5601591,130.1663606,4,5
"949","DB44",1-04-15 12:00:00,215.85265,109.8235685,4,5
"950","DB44",2-04-15 18:00:00,572.8969149,135.1495691,4,5
"951","DB44",1-05-15 22:30:00,266.8062294,116.9309286,4,5
"952","DB44",2-05-16 04:30:00,600.4719311,142.4350451,4,5
"953","DB44",1-06-15 09:00:00,270.4258323,109.3964361,4,5
"954","DB44",2-06-15 15:00:00,642.2513459,131.7716838,4,5
"955","DB44",1-07-15 19:30:00,341.9910204,122.1390988,4,5
"956","DB44",2-07-16 01:30:00,640.1945162,132.5853632,4,5
"957","DB44",0-08-15,53.34137948,94.3380522,4,5
"958","DB44",1-08-15 06:00:00,334.6661367,111.4720732,4,5
"959","DB44",0-09-14 10:30:00,32.74367025,106.4937015,4,5
"960","DB44",1-09-14 16:30:00,345.1506795,116.9770235,4,5
"961","DB45",1-01-14 04:30:00,132.9507347,46.08167568,5,5
"962","DB45",2-01-14 10:30:00,283.947608,78.59231606,5,5
"963","DB45",0-10-14 21:00:00,65.21933348,49.56950399,5,5
"964","DB45",1-10-15 03:00:00,303.5987015,73.50678805,5,5
"965","DB45",0-11-14 07:30:00,105.2346219,57.36566139,5,5
"966","DB45",1-11-14 13:30:00,263.4348032,70.63743578,5,5
"967","DB45",0-12-14 18:00:00,86.9922245,47.00494203,5,5
"968","DB45",1-12-15,275.3994058,70.29253196,5,5
"969","DB45",1-02-13 15:00:00,131.7309533,62.44564563,5,5
"970","DB45",2-02-13 21:00:00,346.8874428,75.39660735,5,5
"971","DB45",1-03-16 01:30:00,119.9095824,51.85135642,5,5
"972","DB45",2-03-16 07:30:00,385.3083946,84.62374774,5,5
"973","DB45",1-04-15 12:00:00,150.7791363,55.27146775,5,5
"974","DB45",2-04-15 18:00:00,427.6638858,76.95523615,5,5
"975","DB45",1-05-15 22:30:00,214.6630961,65.10505322,5,5
"976","DB45",2-05-16 04:30:00,375.0214846,73.26495488,5,5
"977","DB45",1-06-15 09:00:00,189.4845645,68.99661794,5,5
"978","DB45",2-06-15 15:00:00,470.2196566,85.67407836,5,5
"979","DB45",1-07-15 19:30:00,205.283105,65.0906186,5,5
"980","DB45",2-07-16 01:30:00,470.6761502,91.26206871,5,5
"981","DB45",0-08-15,61.04214806,37.1890028,5,5
"982","DB45",1-08-15 06:00:00,200.6793588,61.74718185,5,5
"983","DB45",0-09-14 10:30:00,36.58163862,34.8887749,5,5
"984","DB45",1-09-14 16:30:00,253.8622296,69.77481471,5,5
"985","DB46",1-01-14 04:30:00,122.9631154,30.81324992,6,5
"986","DB46",2-01-14 10:30:00,333.4892472,70.59732305,6,5
"987","DB46",0-10-14 21:00:00,109.1630626,29.70460498,6,5
"988","DB46",1-10-15 03:00:00,217.0315014,59.87603961,6,5
"989","DB46",0-11-14 07:30:00,90.56739919,29.81135965,6,5
"990","DB46",1-11-14 13:30:00,277.2198546,65.47984107,6,5
"991","DB46",0-12-14 18:00:00,122.3279929,36.06395405,6,5
"992","DB46",1-12-15,296.9514326,56.96367941,6,5
"993","DB46",1-02-13 15:00:00,116.858263,33.1339364,6,5
"994","DB46",2-02-13 21:00:00,286.5009929,62.37295168,6,5
"995","DB46",1-03-16 01:30:00,169.3085374,42.9522245,6,5
"996","DB46",2-03-16 07:30:00,335.360517,61.28721012,6,5
"997","DB46",1-04-15 12:00:00,136.6962925,36.96748506,6,5
"998","DB46",2-04-15 18:00:00,277.1413982,59.2805775,6,5
"999","DB46",1-05-15 22:30:00,158.0131927,49.1871161,6,5
"1000","DB46",2-05-16 04:30:00,376.3383604,66.0599075,6,5
"1001","DB46",1-06-15 09:00:00,192.2197718,48.92754118,6,5
"1002","DB46",2-06-15 15:00:00,403.6286899,66.66125922,6,5
"1003","DB46",1-07-15 19:30:00,158.9485467,46.01658149,6,5
"1004","DB46",2-07-16 01:30:00,422.3429607,73.57752313,6,5
"1005","DB46",0-08-15,104.7821301,30.24540012,6,5
"1006","DB46",1-08-15 06:00:00,263.8149414,52.17731681,6,5
"1007","DB46",0-09-14 10:30:00,138.5812039,25.61554282,6,5
"1008","DB46",1-09-14 16:30:00,220.1022411,49.04687856,6,5
"1009","DB47",1-01-14 04:30:00,198.9587176,68.73424797,7,5
"1010","DB47",2-01-14 10:30:00,399.511543,91.2166125,7,5
"1011","DB47",0-10-14 21:00:00,168.3054767,62.97989343,7,5
"1012","DB47",1-10-15 03:00:00,348.4210071,85.88520178,7,5
"1013","DB47",0-11-14 07:30:00,173.2847625,74.07942148,7,5
"1014","DB47",1-11-14 13:30:00,413.7577941,89.35692601,7,5
"1015","DB47",0-12-14 18:00:00,190.052252,67.55455088,7,5
"1016","DB47",1-12-15,324.560482,75.67808175,7,5
"1017","DB47",1-02-13 15:00:00,165.8896316,66.83083646,7,5
"1018","DB47",2-02-13 21:00:00,421.7082998,87.15968214,7,5
"1019","DB47",1-03-16 01:30:00,216.102537,70.29688551,7,5
"1020","DB47",2-03-16 07:30:00,534.5827425,107.0679418,7,5
"1021","DB47",1-04-15 12:00:00,244.682425,82.78244012,7,5
"1022","DB47",2-04-15 18:00:00,496.6031389,100.20462,7,5
"1023","DB47",1-05-15 22:30:00,274.9047708,77.83329412,7,5
"1024","DB47",2-05-16 04:30:00,558.6980469,94.0343151,7,5
"1025","DB47",1-06-15 09:00:00,260.8717942,68.63565166,7,5
"1026","DB47",2-06-15 15:00:00,560.772338,96.63382868,7,5
"1027","DB47",1-07-15 19:30:00,328.3493918,75.18297037,7,5
"1028","DB47",2-07-16 01:30:00,607.8245512,103.0589797,7,5
"1029","DB47",0-08-15,139.8253662,62.46202697,7,5
"1030","DB47",1-08-15 06:00:00,325.1440349,81.23761172,7,5
"1031","DB47",0-09-14 10:30:00,170.0028033,52.5106121,7,5
"1032","DB47",1-09-14 16:30:00,356.5153984,85.94326085,7,5
"1033","DB48",1-01-14 04:30:00,181.6781243,18.14801797,8,5
"1034","DB48",2-01-14 10:30:00,291.6919789,43.61731001,8,5
"1035","DB48",0-10-14 21:00:00,185.2131353,6.547383231,8,5
"1036","DB48",1-10-15 03:00:00,247.702309,33.85247171,8,5
"1037","DB48",0-11-14 07:30:00,132.738931,3.970468538,8,5
"1038","DB48",1-11-14 13:30:00,220.0394142,30.92157765,8,5
"1039","DB48",0-12-14 18:00:00,186.1680385,15.10628743,8,5
"1040","DB48",1-12-15,253.4347538,40.36973931,8,5
"1041","DB48",1-02-13 15:00:00,171.7859199,10.06631231,8,5
"1042","DB48",2-02-13 21:00:00,295.9370828,40.90706648,8,5
"1043","DB48",1-03-16 01:30:00,187.4642921,10.92526356,8,5
"1044","DB48",2-03-16 07:30:00,353.964501,56.08440947,8,5
"1045","DB48",1-04-15 12:00:00,155.9663423,15.52651776,8,5
"1046","DB48",2-04-15 18:00:00,319.2212113,42.31957622,8,5
"1047","DB48",1-05-15 22:30:00,187.1393274,23.8048855,8,5
"1048","DB48",2-05-16 04:30:00,273.1803617,41.78069533,8,5
"1049","DB48",1-06-15 09:00:00,219.3708525,21.89457723,8,5
"1050","DB48",2-06-15 15:00:00,369.7723413,50.30673543,8,5
"1051","DB48",1-07-15 19:30:00,202.0551732,26.00363391,8,5
"1052","DB48",2-07-16 01:30:00,348.3772927,46.37504468,8,5
"1053","DB48",0-08-15,127.473214,-4.316216692,8,5
"1054","DB48",1-08-15 06:00:00,195.7543684,22.05671178,8,5
"1055","DB48",0-09-14 10:30:00,164.4757917,-6.615106603,8,5
"1056","DB48",1-09-14 16:30:00,215.1789194,29.5242897,8,5
"1057","DB49",1-01-14 04:30:00,200.4373103,53.49817773,9,5
"1058","DB49",2-01-14 10:30:00,447.5063475,84.18117579,9,5
"1059","DB49",0-10-14 21:00:00,187.8338121,51.55958616,9,5
"1060","DB49",1-10-15 03:00:00,440.5615341,85.13050946,9,5
"1061","DB49",0-11-14 07:30:00,175.4017405,46.4250667,9,5
"1062","DB49",1-11-14 13:30:00,404.353857,68.37736827,9,5
"1063","DB49",0-12-14 18:00:00,241.1695808,61.69709604,9,5
"1064","DB49",1-12-15,451.1410174,75.72564189,9,5
"1065","DB49",1-02-13 15:00:00,255.3857094,46.64023023,9,5
"1066","DB49",2-02-13 21:00:00,571.1996568,88.12435041,9,5
"1067","DB49",1-03-16 01:30:00,221.9482273,50.92364976,9,5
"1068","DB49",2-03-16 07:30:00,521.1860318,88.136348,9,5
"1069","DB49",1-04-15 12:00:00,264.4030745,58.31686329,9,5
"1070","DB49",2-04-15 18:00:00,533.9661335,84.27576959,9,5
"1071","DB49",1-05-15 22:30:00,292.4863704,53.72776081,9,5
"1072","DB49",2-05-16 04:30:00,562.1815368,86.87907771,9,5
"1073","DB49",1-06-15 09:00:00,347.3657075,69.19331015,9,5
"1074","DB49",2-06-15 15:00:00,545.520667,84.60252999,9,5
"1075","DB49",1-07-15 19:30:00,407.2816798,74.79257858,9,5
"1076","DB49",2-07-16 01:30:00,668.2729871,106.8040224,9,5
"1077","DB49",0-08-15,146.7072467,46.38038153,9,5
"1078","DB49",1-08-15 06:00:00,367.1677903,78.32262374,9,5
"1079","DB49",0-09-14 10:30:00,213.0567354,43.76379007,9,5
"1080","DB49",1-09-14 16:30:00,380.4187269,69.41574948,9,5
"1081","DB5",1-01-14 04:30:00,138.9972173,21.60115249,5,1
"1082","DB5",2-01-14 10:30:00,292.9143986,33.68139174,5,1
"1083","DB5",0-10-14 21:00:00,114.5923247,4.919985959,5,1
"1084","DB5",1-10-15 03:00:00,200.1634395,33.48214631,5,1
"1085","DB5",0-11-14 07:30:00,164.5067281,-5.896397766,5,1
"1086","DB5",1-11-14 13:30:00,234.2130455,36.05594316,5,1
"1087","DB5",0-12-14 18:00:00,127.2672048,10.07508299,5,1
"1088","DB5",1-12-15,224.0494136,29.52467469,5,1
"1089","DB5",1-02-13 15:00:00,186.4201375,8.015399096,5,1
"1090","DB5",2-02-13 21:00:00,248.4796326,33.30271315,5,1
"1091","DB5",1-03-16 01:30:00,138.3538983,6.807656041,5,1
"1092","DB5",2-03-16 07:30:00,301.8598077,40.53733165,5,1
"1093","DB5",1-04-15 12:00:00,167.1261564,3.613594748,5,1
"1094","DB5",2-04-15 18:00:00,260.419908,40.65822932,5,1
"1095","DB5",1-05-15 22:30:00,170.5894813,21.10069643,5,1
"1096","DB5",2-05-16 04:30:00,350.7497583,39.3014972,5,1
"1097","DB5",1-06-15 09:00:00,198.5177463,28.12294921,5,1
"1098","DB5",2-06-15 15:00:00,321.3322219,52.2883311,5,1
"1099","DB5",1-07-15 19:30:00,195.9178853,28.96533393,5,1
"1100","DB5",2-07-16 01:30:00,319.8439688,47.01372514,5,1
"1101","DB5",0-08-15,170.0087912,1.987619772,5,1
"1102","DB5",1-08-15 06:00:00,194.4758867,28.129434,5,1
"1103","DB5",0-09-14 10:30:00,109.7595956,8.059978732,5,1
"1104","DB5",1-09-14 16:30:00,206.5004985,32.55798271,5,1
"1105","DB50",1-01-14 04:30:00,296.3183269,65.52302093,10,5
"1106","DB50",2-01-14 10:30:00,479.6271736,82.0295743,10,5
"1107","DB50",0-10-14 21:00:00,257.9233041,59.88727037,10,5
"1108","DB50",1-10-15 03:00:00,497.6535229,87.81985545,10,5
"1109","DB50",0-11-14 07:30:00,205.658515,54.08723561,10,5
"1110","DB50",1-11-14 13:30:00,463.1341275,86.42336633,10,5
"1111","DB50",0-12-14 18:00:00,221.7861109,61.60271002,10,5
"1112","DB50",1-12-15,463.9635882,77.74226705,10,5
"1113","DB50",1-02-13 15:00:00,328.1263227,66.73140645,10,5
"1114","DB50",2-02-13 21:00:00,564.9683573,91.86433224,10,5
"1115","DB50",1-03-16 01:30:00,290.5471805,63.6889362,10,5
"1116","DB50",2-03-16 07:30:00,593.8885353,89.50842939,10,5
"1117","DB50",1-04-15 12:00:00,326.2746079,62.2766311,10,5
"1118","DB50",2-04-15 18:00:00,626.5512779,94.48476985,10,5
"1119","DB50",1-05-15 22:30:00,396.8474671,82.60603411,10,5
"1120","DB50",2-05-16 04:30:00,602.0771392,87.50650419,10,5
"1121","DB50",1-06-15 09:00:00,363.8610453,75.58345822,10,5
"1122","DB50",2-06-15 15:00:00,622.3193362,91.24988101,10,5
"1123","DB50",1-07-15 19:30:00,327.6899454,73.28444573,10,5
"1124","DB50",2-07-16 01:30:00,728.5044504,111.3936312,10,5
"1125","DB50",0-08-15,212.8316308,47.85112424,10,5
"1126","DB50",1-08-15 06:00:00,405.3154161,81.94457049,10,5
"1127","DB50",0-09-14 10:30:00,180.2274174,48.24744204,10,5
"1128","DB50",1-09-14 16:30:00,426.4711281,82.5594689,10,5
"1129","DB51",1-01-14 04:30:00,32.73715774,100.3633299,1,6
"1130","DB51",2-01-14 10:30:00,350.5925366,117.3703954,1,6
"1131","DB51",0-10-14 21:00:00,-41.5168103,87.86048259,1,6
"1132","DB51",1-10-15 03:00:00,252.0623095,108.2753272,1,6
"1133","DB51",0-11-14 07:30:00,-39.3866877,89.53621987,1,6
"1134","DB51",1-11-14 13:30:00,265.4927387,114.1456958,1,6
"1135","DB51",0-12-14 18:00:00,13.03044326,91.35870106,1,6
"1136","DB51",1-12-15,296.3727462,114.6798135,1,6
"1137","DB51",1-02-13 15:00:00,61.30931037,99.46091861,1,6
"1138","DB51",2-02-13 21:00:00,412.4793097,119.5876591,1,6
"1139","DB51",1-03-16 01:30:00,49.34447927,92.14977282,1,6
"1140","DB51",2-03-16 07:30:00,416.9554745,130.1818331,1,6
"1141","DB51",1-04-15 12:00:00,112.5257675,105.5085084,1,6
"1142","DB51",2-04-15 18:00:00,383.1916177,121.3977441,1,6
"1143","DB51",1-05-15 22:30:00,99.14055586,99.42439294,1,6
"1144","DB51",2-05-16 04:30:00,495.0222677,131.8325739,1,6
"1145","DB51",1-06-15 09:00:00,112.0579076,102.9360071,1,6
"1146","DB51",2-06-15 15:00:00,496.1083321,126.8331582,1,6
"1147","DB51",1-07-15 19:30:00,218.9048382,107.3007456,1,6
"1148","DB51",2-07-16 01:30:00,508.7741769,132.4297864,1,6
"1149","DB51",0-08-15,-42.49294311,75.85270504,1,6
"1150","DB51",1-08-15 06:00:00,229.4184671,115.2493025,1,6
"1151","DB51",0-09-14 10:30:00,-100.8586848,85.77117217,1,6
"1152","DB51",1-09-14 16:30:00,205.8173107,106.0329681,1,6
"1153","DB52",1-01-14 04:30:00,-30.88191418,40.70045786,2,6
"1154","DB52",2-01-14 10:30:00,151.2080115,63.54459742,2,6
"1155","DB52",0-10-14 21:00:00,-62.26674853,41.99176402,2,6
"1156","DB52",1-10-15 03:00:00,101.4221806,60.13920955,2,6
"1157","DB52",0-11-14 07:30:00,-64.37584652,35.46253683,2,6
"1158","DB52",1-11-14 13:30:00,112.9062151,50.09379797,2,6
"1159","DB52",0-12-14 18:00:00,-54.3126867,38.00508869,2,6
"1160","DB52",1-12-15,132.4593339,55.54235488,2,6
"1161","DB52",1-02-13 15:00:00,-38.85855413,41.5243543,2,6
"1162","DB52",2-02-13 21:00:00,186.6817457,64.09743212,2,6
"1163","DB52",1-03-16 01:30:00,10.06610876,45.88764225,2,6
"1164","DB52",2-03-16 07:30:00,172.9552831,62.80126484,2,6
"1165","DB52",1-04-15 12:00:00,47.45355504,49.20361975,2,6
"1166","DB52",2-04-15 18:00:00,187.253364,67.91913374,2,6
"1167","DB52",1-05-15 22:30:00,-15.43740206,40.76492087,2,6
"1168","DB52",2-05-16 04:30:00,279.5749614,75.99798676,2,6
"1169","DB52",1-06-15 09:00:00,38.24047781,52.74188476,2,6
"1170","DB52",2-06-15 15:00:00,255.388805,79.17669851,2,6
"1171","DB52",1-07-15 19:30:00,85.59507472,62.36652115,2,6
"1172","DB52",2-07-16 01:30:00,298.6412014,79.80995445,2,6
"1173","DB52",0-08-15,-70.90845638,29.59526185,2,6
"1174","DB52",1-08-15 06:00:00,35.25031464,53.69195352,2,6
"1175","DB52",0-09-14 10:30:00,-84.49566505,34.68897176,2,6
"1176","DB52",1-09-14 16:30:00,77.08047903,51.97542387,2,6
"1177","DB53",1-01-14 04:30:00,-26.02975738,39.66931926,3,6
"1178","DB53",2-01-14 10:30:00,176.9030667,60.45369635,3,6
"1179","DB53",0-10-14 21:00:00,-12.72275254,38.87038812,3,6
"1180","DB53",1-10-15 03:00:00,176.9885159,64.61283783,3,6
"1181","DB53",0-11-14 07:30:00,-9.31923063,35.2585705,3,6
"1182","DB53",1-11-14 13:30:00,155.6505863,62.49598053,3,6
"1183","DB53",0-12-14 18:00:00,24.27731149,41.97774505,3,6
"1184","DB53",1-12-15,143.4625952,62.42980604,3,6
"1185","DB53",1-02-13 15:00:00,48.401854,43.22761949,3,6
"1186","DB53",2-02-13 21:00:00,278.6348194,70.29608993,3,6
"1187","DB53",1-03-16 01:30:00,37.59369171,49.87627201,3,6
"1188","DB53",2-03-16 07:30:00,252.9491016,70.69538988,3,6
"1189","DB53",1-04-15 12:00:00,56.2874203,44.70751308,3,6
"1190","DB53",2-04-15 18:00:00,302.8694657,76.86386555,3,6
"1191","DB53",1-05-15 22:30:00,114.126141,55.81518175,3,6
"1192","DB53",2-05-16 04:30:00,274.9837625,74.4525002,3,6
"1193","DB53",1-06-15 09:00:00,157.2121189,57.94716805,3,6
"1194","DB53",2-06-15 15:00:00,354.8315754,81.2291932,3,6
"1195","DB53",1-07-15 19:30:00,98.9161194,59.34847874,3,6
"1196","DB53",2-07-16 01:30:00,425.8261011,84.55009909,3,6
"1197","DB53",0-08-15,-52.01223536,38.19172912,3,6
"1198","DB53",1-08-15 06:00:00,90.16047563,48.43929247,3,6
"1199","DB53",0-09-14 10:30:00,-27.49505587,41.4967662,3,6
"1200","DB53",1-09-14 16:30:00,117.5113986,56.58789205,3,6
"1201","DB54",1-01-14 04:30:00,22.12492122,30.90252183,4,6
"1202","DB54",2-01-14 10:30:00,140.1456566,47.12425075,4,6
"1203","DB54",0-10-14 21:00:00,-10.43147331,22.73603546,4,6
"1204","DB54",1-10-15 03:00:00,136.7433925,45.52200744,4,6
"1205","DB54",0-11-14 07:30:00,11.70666715,16.94261651,4,6
"1206","DB54",1-11-14 13:30:00,151.552754,46.94820165,4,6
"1207","DB54",0-12-14 18:00:00,28.72903498,21.34326819,4,6
"1208","DB54",1-12-15,155.2056985,45.72908952,4,6
"1209","DB54",1-02-13 15:00:00,31.37699009,29.5418572,4,6
